,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
15,93166,943,997,107.42,108.49419999999999,100078.91719999911,0.010000000000000009,2019-02-02 10:00:00,2019-02-02 23:30:00,0 days 13:30:00,50050
16,93810,1093,1110,107.75,107.4,-32833.49999999947,-0.0032482598607888047,2019-02-03 23:30:00,2019-02-04 03:45:00,0 days 04:15:00,50050
17,93810,1110,1130,107.4,108.474,100751.93999999981,0.010000000000000009,2019-02-04 03:45:00,2019-02-04 08:45:00,0 days 05:00:00,50050
18,94501,1152,1223,107.68,107.63,-4725.050000001074,-0.0004643387815751465,2019-02-04 14:15:00,2019-02-05 08:00:00,0 days 17:45:00,50050
19,94501,1223,1276,107.63,107.15,-45360.479999999035,-0.004459723125522563,2019-02-05 08:00:00,2019-02-05 21:15:00,0 days 13:15:00,50050
20,94502,1276,1292,107.15,102.8736,-404128.3528000009,-0.03991040597293527,2019-02-05 21:15:00,2019-02-06 01:15:00,0 days 04:00:00,50050
21,93370,1351,1351,104.12,105.16120000000001,97216.84400000032,0.010000000000000009,2019-02-06 16:00:00,2019-02-06 16:00:00,0 days 00:00:00,50050
22,93737,1476,1495,104.75,104.75,0.0,0.0,2019-02-07 23:15:00,2019-02-08 04:00:00,0 days 04:45:00,50050
23,93737,1495,1514,104.75,105.7975,98189.50749999995,0.010000000000000009,2019-02-08 04:00:00,2019-02-08 08:45:00,0 days 04:45:00,50050
24,84336,1737,1738,117.59,118.75580000000001,98318.90880000037,0.009914108342546246,2019-02-10 16:30:00,2019-02-10 16:45:00,0 days 00:15:00,50050
25,82992,1881,1914,120.68,120.86,14938.559999999386,0.0014915478952601813,2019-02-12 04:30:00,2019-02-12 12:45:00,0 days 08:15:00,50050
26,82992,1914,1934,120.86,120.72,-11618.880000000046,-0.0011583650504716214,2019-02-12 12:45:00,2019-02-12 17:45:00,0 days 05:00:00,50050
27,82992,1934,1937,120.72,121.9575,102702.59999999976,0.010250994035785332,2019-02-12 17:45:00,2019-02-12 18:30:00,0 days 00:45:00,50050
